,Unnamed: 0,id,description,price,street,neighborhood,bedrooms,squareFeet,hasBalcony,hasShelter,hasMamad,listingLink,source,propertyType,latitude,longitude,group,geometry,walking_distance_bgu_gate_m,walking_distance_block_center_m,walking_distance_ringelblum_m,walking_distance_sophrim_park_m,walking_distance_metzadah_m,walking_distance_nearest_bar_m,walking_distance_nearest_cafe_m,walking_distance_nearest_restaurant_m,walking_distance_student_hub_m
10,100,homendy_295,"רחוב: סמטת קדש 30 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 1 חדרים קומה 1 מתוך 3 מ""ר 1350 ₪ ‫תומר דהב‬ 0503222673 | מספר: 30 ריהוט: יש כניסה: 01/10/25 חצר/מרפסת: יש ארנונה: 350 ועד בית: כלול מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1350,סמטת קדש 30,Shchuna D,1.0,3.0,1,0,0,https://www.homendy.co.il/apts/295/modal,homendy,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
11,112,homendy_327,"רחוב: יוחנן הורקנוס 45 שכונה: שכונה ד מעגל 1 ( מפת המעגלים ) 1 חדרים קומה 0 35 מ""ר 1900 ₪ מנדי שקד 0546100158 | מספר: 45 ריהוט: יש כניסה: 01/09/25 חצר/מרפסת: יש ארנונה: 100 ועד בית: 100 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1900,יוחנן הורקנוס 45,Shchuna D,1.0,35.0,1,0,0,https://www.homendy.co.il/apts/327/modal,homendy,דירה,31.2673956,34.7961531,,POINT (34.7961531 31.2673956),679.2,1434.6,729.3,1410.5,2207.4,971.5,853.3,984.5,729.3
12,114,homendy_329,"רחוב: סמטת קדש 32 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 4 חדרים קומה 4 מתוך 4 78 מ""ר 3000 ₪ Itay Russo 0542058969 | מספר: 32 ריהוט: יש כניסה: 01/09/25 חצר/מרפסת: אין ארנונה: כלול ועד בית: כלול מעלית: אין דוד שמש: אין שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",3000,סמטת קדש 32,Shchuna D,4.0,78.0,0,0,0,https://www.homendy.co.il/apts/329/modal,homendy,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
13,120,homendy_361,"רחוב: יוחנן הורקנוס 41 שכונה: שכונה ד מעגל 1 ( מפת המעגלים ) 3 חדרים קומה 1 מתוך 3 50 מ""ר 2800 ₪ דנה  סופר 0523717656 | מספר: 41 ריהוט: חלקי כניסה: 30/09/25 חצר/מרפסת: יש ארנונה: 628 ועד בית: כלול מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור",2800,יוחנן הורקנוס 41,Shchuna D,3.0,50.0,1,0,0,https://www.homendy.co.il/apts/361/modal,homendy,דירה,31.2673956,34.7961531,,POINT (34.7961531 31.2673956),679.2,1434.6,729.3,1410.5,2207.4,971.5,853.3,984.5,729.3
14,124,homendy_424,"רחוב: סמטת קדש 3 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 4 חדרים קומה 2 מתוך 3 90 מ""ר 1250 ₪ אדוארד חבסוב 0587262012 | מספר: 3 ריהוט: יש כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: 700 ועד בית: 0 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1250,סמטת קדש 3,Shchuna D,4.0,90.0,0,0,0,https://www.homendy.co.il/apts/424/modal,homendy,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
15,125,homendy_425,"רחוב: סמטת קדש 16 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 4 חדרים קומה 3 מתוך 4 75 מ""ר 1100 ₪ מתן אדלשטיין 0556602214 | מספר: 16 ריהוט: יש כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: 150 ועד בית: 0 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1100,סמטת קדש 16,Shchuna D,4.0,75.0,0,0,0,https://www.homendy.co.il/apts/425/modal,homendy,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
16,126,homendy_426,"רחוב: הרב יוסף סוסו הכהן 3 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 4 חדרים קומה 2 מתוך 3 80 מ""ר 3400 ₪ עומרי סופר 0584046097 | מספר: 3 ריהוט: יש כניסה: 20/10/25 חצר/מרפסת: אין ארנונה: כלול ועד בית: כלול מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",3400,הרב יוסף סוסו הכהן 3,Shchuna D,4.0,80.0,0,0,0,https://www.homendy.co.il/apts/426/modal,homendy,דירה,31.266126,34.7968536,,POINT (34.7968536 31.266126),458.6,1180.1,481.1,1470.8,2211.6,975.7,632.7,988.7,481.1
17,132,homendy_460,"רחוב: סמטת קדש 30 שכונה: שכונה ד P - פריים לוקיישן ( מפת המעגלים ) 4 חדרים קומה 1 מתוך 4 72 מ""ר 1100 ₪ מיכאל בלר 0508661855 | מספר: 30 ריהוט: יש כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: 300 ועד בית: כלול מעלית: אין דוד שמש: אין שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1100,סמטת קדש 30,Shchuna D,4.0,72.0,0,0,0,https://www.homendy.co.il/apts/460/modal,homendy,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
18,133,homendy_461,"רחוב: יוחנן הורקנוס 41 שכונה: שכונה ד מעגל 1 ( מפת המעגלים ) 3 חדרים קומה 0 מתוך 3 מ""ר 1400 ₪ תמר  דושי 0544223743 | מספר: 41 ריהוט: יש כניסה: כניסה גמישה חצר/מרפסת: יש ארנונה: כלול ועד בית: 0 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1400,יוחנן הורקנוס 41,Shchuna D,3.0,3.0,1,0,0,https://www.homendy.co.il/apts/461/modal,homendy,דירה,31.2673956,34.7961531,,POINT (34.7961531 31.2673956),679.2,1434.6,729.3,1410.5,2207.4,971.5,853.3,984.5,729.3
19,151,4a3e2e20-692d-4967-9df1-9e43e857cc34,"דירת 3 חדרים כ66 מ""ר, קומה 3 מתוך 4 על עמודים, ממוזגת, משופצת ושמורה. כניסה 1.7.26. יש מקלט בבניין.",2500,שיפר יצחק 13,Shchuna D,3.0,66.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873997,komo,דירה,31.2709406356767,34.7984864461078,,POINT (34.79848644610777 31.27094063567669),1953.1,2643.8,1732.3,2965.3,4542.0,2709.6,2127.2,1100.5,1732.3
20,163,95635ee9-60e1-4acb-a50e-30fe6e241a21,"להשכרה מה1.9- -דירת קרקע עם חצר פרטית גדולה - דירת 4 חדרים ( 3 חדרי שינה ) -שלושת החדרים מתפנים -מקלחת ושירותים מופרדים -סמטת קדש, 5 דק מהאוניברסיטה -שני החדרים הגדולים - 1350 -חדר יותר קטן - 1200",4000,קדש 30,Shchuna D,4.0,100.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873490,komo,דירת גן,31.268114373544,34.7974592479024,,POINT (34.79745924790238 31.268114373544),705.7,1409.7,805.5,1624.3,2421.3,1185.3,879.8,802.3,805.5
21,170,7b74d44c-69bc-4c6c-b3c9-f176330e4d04,"השכרה, דירה, קומה 2, באר שבע",2000,שיפר יצחק 17,Shchuna D,2.0,50.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873069,komo,דירה,31.2712216863625,34.7987223579982,,POINT (34.79872235799824 31.27122168636251),1976.3,2667.1,1755.5,2988.5,4565.3,2732.8,2150.4,1123.7,1755.5
22,172,237166d2-42c2-4392-85b2-6daf5d46f4c9,"להשכרה דירת 3 חדרים עם גינה, מרוהטת, 5 דקות מהאוניברסיטה! דירת 3 חדרים נעימה ומטופחת, מרוהטת ומוכנה למגורים, במיקום מצוי ן - 5 דקות בלבד מהאוניברסיטה. כניסה באוגוסט מיקום: שכונה ד מתאימה במיוחד לסטודנטים, לזוגות ושותפים המחפשים דירה מרוהטת ומשופצת עם גינה במיקום מעולה.",3500,קלאוזנר 18,Shchuna D,3.0,80.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4872473,komo,דירה,31.2676869653753,34.7991855479243,,POINT (34.7991855479243 31.26768696537529),483.2,1493.2,115.8,1814.6,2776.4,1540.4,976.6,115.6,115.8
23,173,7f8a47db-269b-4ac2-808d-1ef61f7640ee,"מיקום מושלם, באמצע בין האוניברסיטה למרכז אורן. גם קרובללימודים, וגם לכל מה שצריך סופרמרקט פיצה מאפיה פיצוציה פלאפל בנק וכו’",3300,שד רגר יצחק 146,Shchuna D,4.0,90.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4872472,komo,דירה,31.2687125061223,34.7983471613789,,POINT (34.79834716137892 31.26871250612234),839.1,1577.4,568.2,1898.8,2854.9,1618.9,1060.7,565.0,568.2
24,175,0d841dbb-ade0-480e-947f-4769c88cb500,דירת 2 חדרים קומה 1 כמו קרקע כמה דקות הליכה מבית חולים סורוקה ומהאוניברסטה שכונה ד יצחק שיפר משופצת ברמה גבוה מאוד מרוהטת קומפלט מיטה ארון מקרר שולחן ועוד מיזוג אוויר בכל הדירה חניה בשפע כולל הכל חשמל,2500,שיפר יצחק 6,Shchuna D,2.0,30.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4872435,komo,דירה,31.2707021946432,34.7992364803194,,POINT (34.7992364803194 31.27070219464317),2023.9,2714.6,1803.0,3036.0,4612.8,2780.4,2198.0,1171.3,1803.0
25,179,b29aa29b-9146-4467-b1aa-a9add7726689,"דירה 4 חדי 86 מ""ר מול אוניברסיטה מתאימה ל 3 שותפים או לזוג .יש מקלט בבנין בקומה -1. 2 דקות לאוניברסיטה לשער 90. דירה מאוד יפה , סלון נפרד ממטבח , בכל חדי וסלון מזגן,פרסלן קרמיקה בכל בית, ארונות מטבח חדשים.בדירה 2 שירותים, שירותים נפרד ממקלחת,דירה משופצת ,דלתות חדשים בכל דירה, יש מנולים.דוד שמש וחשמל.יש חניה , מקומות בילוי, בנקים בקרבה ,תחנת אוטובוס. דירה מאוד יפה ומשופצת. אזור סטודנטיאלי.",3500,הרב סוסו הכהן 3,Shchuna D,4.0,86.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4872052,komo,דירה,31.2659719961616,34.7976282708797,,POINT (34.79762827087966 31.26597199616162),384.4,1075.2,406.9,1396.6,2285.8,1049.9,558.6,1062.9,406.9
26,180,15754585-bf2f-4c4b-bbbc-66ffc68539a8,"עוזבת את הדירה המדהימה שלי בשנתיים האחרונות 🩷 ועוזרת לבעל הדירה
לחפש מחליף 
על רינגלבלום!
קומה 3/4
מאוד מוארת 🌞
50 מ״ר
2 חדרים
ידידותית לבעלי חיים🐶
מרפסת שמש 
מטבח נפרד + חדר שירות עם מכונת כביסה
מרוהטת חלקית ( יש אופציה לרכוש חלק מהריהוט שלי )
ארנונה 480 לחודשיים
חשבונות סופר נמוכים 
הבניין שקט ושכנים שכבר נהיו חברים 🩷 
שכירות 2400₪ לחודש ( לא כולל חשבונות)
כניסה ב1.9 ( אפשר להתגמש גם לפני ) 
ניתן לפנות אליי לפרטים נוספים",2400,רינגלבלום,Shchuna D,2.0,50.0,1,0,0,https://www.facebook.com/groups/213195335405493/posts/27361191760179150/,facebook,דירה,31.2666739061412,34.7990583446812,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-07T14:43:58.215Z', 'price': 2400, 'apartmentId': '15754585-bf2f-4c4b-bbbc-66ffc68539a8'}, {'date': '2026-06-07T14:43:49.794Z', 'price': 2400, 'apartmentId': '0960692f-0437-4af3-a155-483fc4717001'}]}",POINT (34.79905834468117 31.26667390614116),411.7,1213.4,319.2,1534.9,2496.6,1260.7,696.8,360.1,319.2
27,189,5b6b18fd-dbf1-4406-a222-3be3c93eec82,"הזדמנות נדירה לסטודנטים , ללא תיווך , פרטי ברינגלבלום , משופצת מהיסוד , 3 חדרים , מזגן בכל חדר , קומת קרקע , ריהוט חלקי , תשלום כולל ארנונה , מים , אינטרנט , כבלים , חשמל חכם , מתאימה לזוג שותפים , האיזור הכי מבוקש ברינגלבלום",2800,רינגלבלום 94,Shchuna D,3.0,65.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4871298,komo,דירה,31.2693518976801,34.8001875202796,,POINT (34.80018752027959 31.26935189768008),574.2,1584.2,130.5,1905.6,2958.3,1722.4,1067.5,76.3,130.5
28,204,d0053f58-e0ce-4a3e-9e0c-f8fa5c55a20a,"דירת 4 חדרים ( 3 שותפים) עם סלון ענק!, מטבח גדול! , מרפסת שירות ושתי חדרי שירותים. כתובת- הרב סוסו יוסף קומה 2 (מתוך 4!) במרחק 5 דק’ מהאוניברסיטה. הדירה מרוהטת: ספה, שולחן סלון, פינת אוכל, תנור, כיריים גז, מקרר ומכונת כביסה. בכל חדר - מזגן , מיטה, ארון, שולחן כתיבה. אינסטלציה ודוד חדשים לחלוטין מחיר: 3600 ש""ח (1200 ש""ח לשותף). כניסה 1.9.",3600,הרב סוסו הכהן 8,Shchuna D,4.0,90.0,1,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4870519,komo,דירה,31.2662135913588,34.7970219733206,,POINT (34.79702197332063 31.26621359135878),444.3,1165.8,466.8,1456.5,2226.0,990.0,618.4,1003.0,466.8
29,210,0a70a701-a9e6-4890-8336-828d6d35412d,"להשכרה, דירת שלושה חדרים ,מרוהטת ( קומה 2, 60 מ""ר) רחוב קלאוזנר. 

הדירה ממוקמת ליד ברים ,מסעדות ובמרחק הליכה של  כמה דקות
מהאוניברסיטה. מתאים לזוג או שותפים.

שכ""ד 2,700  ש""ח (ללא תיווך).כניסה ב-01/09/26 .

יש  לפנות  לטל : 050-5290118",2700,קלאוזנר,Shchuna D,3.0,60.0,0,0,0,https://www.facebook.com/groups/213195335405493/posts/27304143265884000/,facebook,דירה,31.2670435118369,34.8001047884902,,POINT (34.80010478849021 31.2670435118369),342.6,1344.3,53.9,1674.0,2635.8,1399.8,835.9,97.9,53.9
30,221,47a6cdf7-3ae5-4823-9eb2-90f68c431f52,"אהלן :) מחפש שותף עם אווירה טובהלבית קרקע שצמוד לבלוק (מרכז הנגב, שכונה ד’). בלי תיווך. 2 קומות, שירוקלחת עם אמבטיה למעלה ושירותים למטה. מרחק הליכה מהאוניברסיטה וסורוקה. ארבעה חדרים. מאוורר, גדול, שמור,מאובזר ומרוהט. גינה קדמית ואחורית. שכ""ד 1800 שח. כניסה מיידית **תיאום מראש כדי לבדוק את הבית**",3600,שלמה המלך 37,Shchuna D,4.0,120.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4868561,komo,בית,31.2599583,34.7965736,,POINT (34.7965736 31.2599583),667.2,763.6,1162.9,594.7,1003.6,800.0,795.2,767.1,594.7
31,225,b9162947-dc7c-42e8-9ab0-f65eba19a640,"רוצים לגור על שער האוניברסיטה❓️ זה
בשבילכם❗️

להשכרה ללא תייוך
ביוסף בן מתיתיהו המבוקש❗️
כדקה 2 דקות 90 ו3 דקות משער רגר
באזור הכי סטודנטיאלי שיש❗️
דירת 4 חדרים, מתאימה ל3 שותפים

⬅️ קומה 3
⬅️ 70 מטר
⬅️ ריהוט מלא, רק להביא בגדים ולהיכנס!
⬅️ בקרבת ברים ומסעדות
⬅️ כניסה 20.9.26

מחיר לחדר 1,250 ש""ח 
לפרטים נוספים אבישי גז 050-455-6263",3750,יוסף בן מתיתיהו,Shchuna D,4.0,70.0,0,0,0,https://www.facebook.com/groups/213195335405493/posts/27284114707886856/,facebook,דירה,31.2651694,34.8001182,,POINT (34.8001182 31.2651694),161.2,1332.6,445.2,1662.3,2624.1,1388.2,824.3,32.6,445.2
32,232,0a040117-e065-47cc-a95d-e9a6644e4fda,"הדירה שופצה לחלוטין, החלונות פונים לגינה, מאוד שקט בדירה.",2400,שד רגר יצחק 89,Shchuna D,2.0,40.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4868060,komo,דירה,31.2613135,34.7978014,,POINT (34.7978014 31.2613135),475.3,500.6,970.9,830.3,2027.8,326.5,649.4,555.8,500.6
33,233,76efd8b5-242a-4603-b644-eceea5398a4e,דירה שווה בסמטת קדש 7 דקות משער רגר מחפשות מחליפים לדירה מתוקה ומאובזרת במיקום נוח 3 חדרים ריהוט מלא מחיר 2500 שח כניסה גמישה (אמצע אוגוסט-תחילת אוקטובר) יש מקלט בבניין אין כניסה לבעח,2500,קדש 12,Shchuna D,3.0,60.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4868052,komo,דירה,31.2677216,34.7971828,,POINT (34.7971828 31.2677216),658.9,1380.4,742.7,1577.5,2374.4,1138.5,833.0,733.9,742.7
34,234,7b6b9967-5ca5-4391-a064-cfc165c458ca,דירה מקסימה ממש נעימה עם חצר גדולה פרטית כניסה פרטית קרובה לאוניברסיטה לא חסר כלום מקום עם שכנים טובים רק לבא לגור,1550,סוכות 6,Shchuna D,2.0,55.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4867580,komo,דירה,31.2682618112054,34.7963698087529,,POINT (34.7963698087529 31.26826181120542),903.6,1654.7,917.6,1635.0,2431.9,1195.9,1077.8,945.1,917.6
